open_time,close_time,symbol,side,open_price,close_price,volume,pnl,tx_hash,gas_cost_eth,tokens_sold,tokens_bought
2020-12-16 18:15:03,2020-12-16 18:15:03,bBTC/sbtcCRV-gauge/bBTC/sbtcCRV,SELL,1.0,1.0,1.81723787,0,0xad3f97c7b6c7748e0fafd31fd671de2b7f66d3f8640dba19dababf91924b127a,0.008463,bBTC/sbtcCRV-gauge:1.8172,bBTC/sbtcCRV:1.8172
2020-12-18 00:22:56,2020-12-18 00:22:56,3Crv/USDC,SELL,1.00588162,1.00588162,45945.73550753,0,0x0ac51915a28bb0bf7cabc3d0a200ce9dfd61c17d4de25f4b4e749fb856a52ecd,0.012987,3Crv:45945.7355,USDC:46215.9709
2020-12-20 20:25:11,2020-12-20 20:25:11,USDC/sUSD,SELL,0.9882024,0.9882024,22371.449037,0,0x7dd65b96a0cf1b3cfbc4966e5fb2f0b8513697dd41f8ab62a57fd499c3075bcc,0.00866,USDC:22371.449,sUSD:22107.5197
2020-12-20 20:27:25,2020-12-20 20:27:25,sETH/sUSD,BUY,654.73981163,654.73981163,33.76535122,0,0x2e599603f46ee12c3556bdb394a42f6f35527fd136b8d2e28880955e59a0b0f8,0.034338,sUSD:22107.5197,sETH:33.7654
2020-12-20 20:33:03,2020-12-20 20:33:03,sETH/eCRV,SELL,1.99999126,1.99999126,1.0,0,0x176e20e16642ff5de8a2ec33f5f82ab5597da941dbed27c21629243ba9eb70cc,0.01282,sETH:1.0,eCRV:2.0
2020-12-20 20:53:53,2020-12-20 20:53:53,sETH/eCRV,SELL,1.99999075,1.99999075,10.0,0,0x8009614bda345810c2094784454f21811ce593bb804670eb97726af2913e4193,0.012432,sETH:10.0,eCRV:19.9999
2020-12-20 21:05:52,2020-12-20 21:05:52,sETH/eCRV,SELL,1.99397088,1.99397088,22.63624459,0,0x4a778580c3e1eb173fb85fb5532f3a7dc9ad6afe8922d278dcfc538cbd8c89a7,0.006483,sETH:22.6362,eCRV:45.136
2020-12-20 23:40:47,2020-12-20 23:40:47,bBTC/sbtcCRV/bBTC/sbtcCRV-gauge,SELL,1.0,1.0,1.81723787,0,0x31b6ae2ea43787d29ac79608fc97432bf2fbd2ef42f8a3f23794d074d933b1d3,0.009571,bBTC/sbtcCRV:1.8172,bBTC/sbtcCRV-gauge:1.8172
2020-12-27 21:55:01,2020-12-27 21:55:01,CRV/aCRV,SELL,1.0,1.0,500000.0,0,0xb9110122f32c2ae6abdf88c33723d656d092e6dadcb32aa392c811f7afa03fc4,0.006671,CRV:500000.0,aCRV:500000.0
2020-12-29 18:02:07,2020-12-29 18:02:07,CRV/aCRV,SELL,1.0,1.0,500000.0,0,0xa15742dd7040d96b7cb8148b6685a74520e0265057c934ed8078c07e887b17e8,0.007619,CRV:500000.0,aCRV:500000.0
2020-12-30 19:28:56,2020-12-30 19:28:56,eCRV/eCRV-gauge,SELL,1.0,1.0,67.1359113,0,0x01fb4eba780f8c833f9d8fac654fd1ae5a0c1ef90af80be980e3cf7a26e2d211,0.020091,eCRV:67.1359,eCRV-gauge:67.1359
2021-01-03 20:23:10,2021-01-03 20:23:10,CRV/aCRV,SELL,1.0,1.0,1000000.0,0,0xaa5c71085f5b27ca204c3e2a00af6d774b5421e658460e20e66b1c953ba4768d,0.017063,CRV:1000000.0,aCRV:1000000.0
2021-01-07 19:13:52,2021-01-07 19:13:52,3Crv/USDC,SELL,1.00730304,1.00730304,134177.55996527,0,0x4d9abae36ed875f64b39280afcd1b16f9d0f084c01ac600f3b229ef806496ab1,0.03342,3Crv:134177.56,USDC:135157.4641
2021-01-13 18:44:35,2021-01-13 18:44:35,CRV/aCRV,SELL,1.0,1.0,500000.0,0,0xf26270eae6229d47ece47dd3b2e82d7a7aee87a66106d0780a4e637b04a32b6a,0.008499,CRV:500000.0,aCRV:500000.0
2021-01-14 19:38:57,2021-01-14 19:38:57,CRV/aCRV,SELL,1.0,1.0,500000.0,0,0xb2a75526de5d2efb8a3e91d86bdf74298f4b281bd38730e714c0feea1d4e8521,0.008645,CRV:500000.0,aCRV:500000.0
2021-01-15 12:19:40,2021-01-15 12:19:40,3Crv/USDC,SELL,1.00682427,1.00682427,87990.19851722,0,0xab4b85f037600011b53cb97d833058c8291e99d86de591d3d0196393ac382c2c,0.006675,3Crv:87990.1985,USDC:88590.6675
2021-01-19 16:15:52,2021-01-19 16:15:52,DAI/USDC,SELL,0.99970822,0.99970822,45000.0,0,0x2b9a2074acd12b5940c23b6174564261b738295652531aaa915c3d44a68c13b9,0.014272,DAI:45000.0,USDC:44986.8701
2021-01-21 06:53:43,2021-01-21 06:53:43,3Crv/USDC,SELL,1.00749644,1.00749644,88467.18676809,0,0xbef7a2f394796edb7290ed6f5f3a49103228a479f5fcee6276f2306db13b6c61,0.007899,3Crv:88467.1868,USDC:89130.376
2021-01-21 06:55:33,2021-01-21 06:55:33,USDC/DAI,SELL,0.99941266,0.99941266,89130.376003,0,0x39e117bdbc6f38f6ac34596b022b4803f0fc4c16f1080985bf2d175a885ba761,0.007537,USDC:89130.376,DAI:89078.0259
2021-01-22 06:55:17,2021-01-22 06:55:17,GUSD/USDC,SELL,1.00133509,1.00133509,205000.0,0,0xbf42a3e89062c1ca3bb28846c3ac9c6707ac38b3a445048013a598075b92d8c1,0.023341,GUSD:205000.0,USDC:205273.6931
2021-01-22 10:47:36,2021-01-22 10:47:36,GUSD/DAI,SELL,1.00021509,1.00021509,137000.0,0,0xc387084d9442b7170b35999cdc3adf3d523fb1e3caecb23f2b0453a2b342e654,0.020178,GUSD:137000.0,DAI:137029.4668
2021-01-24 10:13:39,2021-01-24 10:13:39,USDC/GUSD,SELL,0.99603647,0.99603647,343000.0,0,0xbae0284042755a10f2fd9cefcb3adbbd217c5a48156971ca666cba7f0cbef1aa,0.017776,USDC:343000.0,GUSD:341640.51
2021-01-28 14:03:22,2021-01-28 14:03:22,3Crv/USDC,SELL,1.0084389,1.0084389,84976.36601706,0,0xc8abf0dc048cf4fba95ef19a1c559a5576a703c34e4cf2fa5483e352d21b1baf,0.013861,3Crv:84976.366,USDC:85693.4728
2021-02-04 15:14:16,2021-02-04 15:14:16,3Crv/USDC,SELL,1.00851926,1.00851926,77139.83674339,0,0x61aab31b7e3f8f19e580e1c4181fe0d51dbcc5c55ce8bb4b7cde8545dbcd4cab,0.02414,3Crv:77139.8367,USDC:77797.0112
2021-02-05 21:54:12,2021-02-05 21:54:12,CRV/yveCRV-DAO,SELL,1.0,1.0,100000.0,0,0x7197c39c3dc5bed1d58778809fa74c510328f9155964d9cc130c0083ef57e0dd,0.067138,CRV:100000.0,yveCRV-DAO:100000.0
2021-02-05 22:03:34,2021-02-05 22:03:34,CRV/yveCRV-DAO,SELL,1.06501709,1.06501709,350.0,0,0x72a03a03766d96f1e63977086374d02591677a425a129a7858599f3df9d0b4cc,0.028571,CRV:350.0,yveCRV-DAO:372.756
2021-02-06 13:03:42,2021-02-06 13:03:42,yveCRV-DAO/SLP,SELL,0.04346613,0.04346613,100372.75598062,0,0xa831b22b9852646fed71d5bf91a4e1a1c99577ed26b3fc701de384d9c80ea19f,0.026694,yveCRV-DAO:100372.756,SLP:4362.8153
2021-02-11 11:19:53,2021-02-11 11:19:53,SLP/WETH,SELL,0.03416411,0.03416411,4362.81534538,0,0x95f211cd9d9a53aafae3b92937d3f1562474de0b3001bc29beab7b7482db17ab,0.035913,SLP:4362.8153,WETH:149.0517
2021-02-11 12:24:57,2021-02-11 12:24:57,3Crv/USDC,SELL,1.01371836,1.01371836,489828.29181716,0,0x8bb36bd77c09bbfb19f2649c7907c46568d9f260bc079af983cbcdcce4236cff,0.017634,3Crv:489828.2918,USDC:496547.9347
2021-02-11 12:34:03,2021-02-11 12:34:03,SLP/WETH,BUY,0.03481922,0.03481922,4280.73048435,0,0x246e61cc84ccb8962e98c1648c2fa74acb792946e44ba1948d60055f6009db45,0.022438,WETH:149.0517,SLP:4280.7305
2021-02-18 13:51:35,2021-02-18 13:51:35,SLP/WETH,SELL,0.03574834,0.03574834,4280.73048435,0,0x8c7f6bc136183882e16b2d6733a665c301a742a95b0d95e89bd28a2a4841f6ed,0.032221,SLP:4280.7305,WETH:153.029
2021-02-18 15:54:10,2021-02-18 15:54:10,3Crv/USDC,SELL,1.01327038,1.01327038,508262.1694245,0,0x06d93f54530e154f6489da8bb33d0e165ca780b09b57672de4c39734aab75a4a,0.035528,3Crv:508262.1694,USDC:515007.0
2021-02-18 16:23:36,2021-02-18 16:23:36,3Crv/USDT,SELL,1.01366212,1.01366212,16968.82087614,0,0x1d0d25dfd103eed5d0c2fd5f197f03c9d24bdd4450f560fe951c91400db38e68,0.023866,3Crv:16968.8209,USDT:17200.651
2021-02-22 12:56:11,2021-02-22 12:56:11,USDC/TUSD,SELL,0.99958544,0.99958544,50000.0,0,0xcf69de477e564be759758e12f57a0de92ba5d1ec074ab232dcbd2915d458cb51,0.210162,USDC:50000.0,TUSD:49979.2718
2021-02-23 19:52:31,2021-02-23 19:52:31,SLP/WETH,BUY,0.03689743,0.03689743,4147.41747846,0,0x75fe60c51c86d9f025a6c05ba8f9a5972add020ffce29c338a1c1cb8ecc4f7d0,0.048965,WETH:153.029,SLP:4147.4175
2021-02-25 19:32:24,2021-02-25 19:32:24,3Crv/GUSD,SELL,1.01438247,1.01438247,25602.0,0,0x2a8b27e541218e88dd8c0334c46a2128f938a7c2092efbba623628056d7ec87f,0.024183,3Crv:25602.0,GUSD:25970.22
2021-02-25 19:39:29,2021-02-25 19:39:29,3Crv/USDT,SELL,1.01385597,1.01385597,72987.68505544,0,0xb2840405a40be2f3cedb3e8907032b970fbad87458a549475e0ea8fe494cc7dd,0.030841,3Crv:72987.6851,USDT:73999.0
2021-02-25 19:41:21,2021-02-25 19:41:21,3Crv/USDC,SELL,1.01383789,1.01383789,45532.49723578,0,0xdaa6eeb86a1d53166881b783d0485bc9a04c90b0e7817495c22613df8402a948,0.021237,3Crv:45532.4972,USDC:46162.5711
2021-02-25 23:54:10,2021-02-25 23:54:10,bBTC/sbtcCRV-gauge/bBTC/sbtcCRV,SELL,1.0,1.0,1.81723787,0,0xb4497b87c5916aa4609ff5e5df3bce98b228933ae7f01fa167b4408bba014519,0.027134,bBTC/sbtcCRV-gauge:1.8172,bBTC/sbtcCRV:1.8172
2021-02-26 00:04:03,2021-02-26 00:04:03,bBTC/sbtcCRV/crvRenWSBTC,SELL,0.99386846,0.99386846,1.81723787,0,0xc4f035666689ed56b163f073d14a1910b471d23b8aeb6d1ccd345c134493a9ec,0.038519,bBTC/sbtcCRV:1.8172,crvRenWSBTC:1.8061
2021-03-04 20:28:51,2021-03-04 20:28:51,3Crv/DAI,SELL,1.01312014,1.01312014,676.12909074,0,0x9e695ea99ad23406ab8691843fc6a2218bc774801332cfdc03b76999a01c4930,0.015272,3Crv:676.1291,DAI:685.0
2021-03-04 20:59:39,2021-03-04 20:59:39,3Crv/USDC,SELL,1.01432604,1.01432604,115836.13150452,0,0x55986d31792bcf4c162fbe2adc4a442a699d5139a97b1e318018431e6e71c74f,0.011114,3Crv:115836.1315,USDC:117495.6046
2021-03-05 15:14:03,2021-03-05 15:14:03,USDC/TUSD,SELL,0.99996271,0.99996271,50000.0,0,0xa6251604b0126a34b8769144d6f14494af66bcb863c0997eb0919b5264b5c94d,0.108023,USDC:50000.0,TUSD:49998.1355
2021-03-06 17:28:38,2021-03-06 17:28:38,CHI/USF,SELL,62.9521362,62.9521362,6,0,0x60545e9b3f533f59901ab0a6d280397126a1b3a8cb9a657b7575aebbbbad7706,0.02029,CHI:6,USF:377.7128
2021-03-06 18:50:23,2021-03-06 18:50:23,eCRV-gauge/eCRV,SELL,1.0,1.0,67.1359113,0,0x6aafd0dcf5f334116c93a3fec96189021ebb8a8b51f16331ecab0f5e257924ad,0.031155,eCRV-gauge:67.1359,eCRV:67.1359
2021-03-08 17:46:08,2021-03-08 17:46:08,sUSD/USDC,SELL,1.00421182,1.00421182,250000.0,0,0x957731132ab60d4371abb21c12826d652214af71a08af742663d6a5035f6dd63,0.019102,sUSD:250000.0,USDC:251052.9558
2021-03-10 14:21:18,2021-03-10 14:21:18,USDP/USDC,SELL,1.00048746,1.00048746,310000.0,0,0xc437d3c015b06813b990d0676285f26fdf78aadab165288defb65496861a76d3,0.024153,USDP:310000.0,USDC:310151.1125
2021-03-10 14:22:53,2021-03-10 14:22:53,USDC/sUSD,SELL,0.99453961,0.99453961,251630.0,0,0x5a1c0b54cfbb58d76d7a73512d06d7d650a077cfa22aff52bfc04d21370445f6,0.020524,USDC:251630.0,sUSD:250256.0031
2021-03-10 20:41:56,2021-03-10 20:41:56,CRV/USDP,SELL,0.5,0.5,100000.0,0,0xca7c79ab4272535f61f89c4b56bc3f0d100ad07f975fcc6a3aa0a4e30140f19e,0.038342,CRV:100000.0,USDP:50000.0
2021-03-10 20:47:58,2021-03-10 20:47:58,USDP/USDC,SELL,1.00029775,1.00029775,50000.0,0,0x764adf85ccac86d014bcde7ccb78baebc7c0e57783273348369d699508eeadc8,0.042427,USDP:50000.0,USDC:50014.8874
2021-03-10 20:52:14,2021-03-10 20:52:14,USDC/TUSD,SELL,0.9997564,0.9997564,50014.887443,0,0x2cd61875756057333361e0014b9d2cb59b5b4beb5b3fcf458db747deaf84d6f6,0.211816,USDC:50014.8874,TUSD:50002.7037
2021-03-11 23:16:06,2021-03-11 23:16:06,3Crv/USDP,SELL,1.01317735,1.01317735,215448.30413893,0,0xe62a8e13c58e0c8e4b9e164fb99f3f3e4950041e615f1f83f9e93e2dcd009cf1,0.021559,3Crv:215448.3041,USDP:218287.3414
2021-03-17 22:43:50,2021-03-17 22:43:50,SLP/WETH,SELL,0.03496274,0.03496274,4147.41747846,0,0x84997ddb96c1dfd1e37d4c87e8e781ee1fc6a99be3e860eb659502615d251f82,0.034984,SLP:4147.4175,WETH:145.0051
2021-03-18 10:25:04,2021-03-18 10:25:04,3Crv/USDT,SELL,1.01472842,1.01472842,123570.55355188,0,0x351245ea1915ad14cf5f95e5c93ea59158725fc1f152c4fd012edddd837ae2cc,0.018411,3Crv:123570.5536,USDT:125390.5524
2021-03-18 14:14:32,2021-03-18 14:14:32,3Crv/USDP,BUY,1.01601113,1.01601113,49232.49850438,0,0x3cd4c2df2802094ef17be162efaeb1dccff310e81619b7b4e36af6f7a5c873fd,0.031041,USDP:50020.7663,3Crv:49232.4985
2021-03-18 14:22:16,2021-03-18 14:22:16,3Crv/TUSD,SELL,1.01367454,1.01367454,49232.49850438,0,0xb08eb9ce67adc9c6ea6474e6fd3e6f99b198c1ec76017f604a6e9895fda2d37a,0.025094,3Crv:49232.4985,TUSD:49905.7301
2021-03-18 14:42:19,2021-03-18 14:42:19,SLP/WETH,BUY,0.03543072,0.03543072,4092.63760076,0,0x5320467f0ece07c8d61ac1eb73d34a26b1038e03910fe7fa6170c2aa57487b95,0.035832,WETH:145.0051,SLP:4092.6376
2021-03-18 15:07:53,2021-03-18 15:07:53,yveCRV-DAO/CRV,SELL,0.83588559,0.83588559,15213.37688956,0,0xd40cf84747ec0e744fa78802f84fae400274c481e034be8e8bbc1f6fecf5b54a,0.099729,yveCRV-DAO:15213.3769,CRV:12716.6425
2021-03-25 12:08:25,2021-03-25 12:08:25,3Crv/TUSD,SELL,1.01455783,1.01455783,49000.0,0,0x9c78135fe6e871fc04cec00ddc3ca7fd429b66c962fe70be87c897ca9764ee05,0.024118,3Crv:49000.0,TUSD:49713.3337
2021-03-25 12:31:21,2021-03-25 12:31:21,3Crv/USDP,SELL,1.01561676,1.01561676,54777.76585614,0,0x466bbfacd2f1781572616806ad8fa175f92520d952c15a7073b40d61ee8612a3,0.030125,3Crv:54777.7659,USDP:55633.2169
2021-03-31 13:26:50,2021-03-31 13:26:50,3Crv/USDP,BUY,1.01501302,1.01501302,48773.16615542,0,0x3f3f5d61a62ee366d4f0d4915c2693ad4ed953d9d9819867791da2b6616c6a87,0.021261,USDP:49505.3987,3Crv:48773.1662
2021-03-31 13:28:14,2021-03-31 13:28:14,3Crv/TUSD,SELL,1.01487421,1.01487421,48773.16615542,0,0x179ea047ac304711555c8a4a14599be1c42549e6f5fffeeed9d40ceecfe67407,0.021511,3Crv:48773.1662,TUSD:49498.6284
2021-04-01 14:05:56,2021-04-01 14:05:56,3Crv/DAI,SELL,0.32327366,0.32327366,120641.23688585,0,0x8ae7c78ec67681761de159de07db6b3bfd5add8dbb0fceb90a0cd574ab73207f,0.030437,3Crv:120641.2369,DAI:39000.1345
2021-04-01 14:12:31,2021-04-01 14:12:31,3Crv/DAI,BUY,0.58861073,0.58861073,66258.98578695,0,0xd11342f868be19e455ade8038b5a06e63ecc761524f216c8171c47d9c9c43511,0.046469,DAI:39000.75,3Crv:66258.9858
2021-04-01 14:14:36,2021-04-01 14:14:36,3Crv/USDP,SELL,1.01560122,1.01560122,66258.98578695,0,0xf3cdd724612f18916a7b02d8990191e56a01d2dc136a416412bbe21a91811768,0.025243,3Crv:66258.9858,USDP:67292.7065
2021-04-04 10:07:49,2021-04-04 10:07:49,sUSD/USDC,SELL,1.009194,1.009194,120010.05185163,0,0xe684d62e0b6864c57bb913ee50c2fb21fd1239382439f5f4525d826f5f599e3b,0.018099,sUSD:120010.0519,USDC:121113.4245
2021-04-04 10:11:11,2021-04-04 10:11:11,USDC/USDP,SELL,0.99961633,0.99961633,119520.0,0,0xcf11e93072e48a11442de9d63dcba7f53aa5559a29df62474ea85780811e2539,0.032737,USDC:119520.0,USDP:119474.1438
2021-04-04 10:28:20,2021-04-04 10:28:20,CRV/USDP,BUY,0.00021127,0.00021127,600000.0,0,0xf1f27c4e858b652b8392a8090b72340c9ad0e584724c214b79009affa209ec76,0.010741,USDP:126.7607,CRV:600000.0
2021-04-07 18:46:23,2021-04-07 18:46:23,sUSD/TUSD,SELL,1.00511082,1.00511082,48000.0,0,0xe64eb9f38bc40e5d424de8da764dd093c69b8976cab4f391ea9d67faa785461e,0.101913,sUSD:48000.0,TUSD:48245.3192
2021-04-08 19:06:53,2021-04-08 19:06:53,3Crv/USDC,SELL,1.01467846,1.01467846,135811.636982,0,0x5d502e2d05fce0d591e46d39a06e83c2a002b37e3582204d2473193c83920c95,0.013648,3Crv:135811.637,USDC:137805.142
2021-04-08 19:09:06,2021-04-08 19:09:06,USDC/sUSD,SELL,0.99258012,0.99258012,139398.566647,0,0x433f4217594240766120a492fd358fad1969a5b129818459df5d52877cb1d3c3,0.02318,USDC:139398.5666,sUSD:138364.2457
2021-04-10 19:50:18,2021-04-10 19:50:18,CRV/USDP,SELL,0.06,0.06,500000.0,0,0x01c30e6e00a580b928e1e7dcb95d7423805306e5c80948639c0130c7c9757c7e,0.041444,CRV:500000.0,USDP:30000.0
2021-04-10 20:04:46,2021-04-10 20:04:46,USDP/sUSD,SELL,0.99099931,0.99099931,30034.96481815,0,0x0ec14f98e04058b90507517e16bd4599b0e7c2652c6c786dc7634d237b8a74ec,0.07284,USDP:30034.9648,sUSD:29764.6295
2021-04-13 08:35:39,2021-04-13 08:35:39,3Crv/USDT,BUY,1.01598089,1.01598089,37597.38025723,0,0x924139bf2b95366e46c119e0acb2e8b48b61291f3468eb5fed293cdf33f99ebd,0.023991,USDT:38198.22,3Crv:37597.3803
2021-04-13 08:40:27,2021-04-13 08:40:27,3Crv/USDP,SELL,1.01637409,1.01637409,29550.0,0,0x7969ccf3a0f76877c83497933b1b4a95ff6c9cb25159febc7a1272ea9b2379a9,0.018534,3Crv:29550.0,USDP:30033.8545
2021-04-14 11:44:37,2021-04-14 11:44:37,SLP/WETH,SELL,0.03415617,0.03415617,4681.72284393,0,0x6491b6edb5cb080e52706344749b17dada7acb335cd566c95fdbb6fda3e41228,0.016688,SLP:4681.7228,WETH:159.9097
2021-04-15 13:46:30,2021-04-15 13:46:30,BUSD3CRV-f/BUSD,BUY,0.54176154,0.54176154,9225.94107293,0,0xeb7cb8805e26519e39bd553a408683f30c01626e90a2bc2c7feef4e9bd619e9c,0.022266,BUSD:4998.26,BUSD3CRV-f:9225.9411
2021-04-15 20:45:26,2021-04-15 20:45:26,3Crv/TUSD,SELL,1.01511647,1.01511647,49000.0,0,0x7e3bbacd8d8953c5b07fd3c78e10cc749b74b75885434c39ac2f074f57df7d0b,0.016918,3Crv:49000.0,TUSD:49740.7073
2021-04-15 20:54:32,2021-04-15 20:54:32,CRV/USDP,SELL,5.56,5.56,500000.0,0,0x21061d54961859b90751e8889701475ed0ef4f4cd612286401082afd903170de,0.03776,CRV:500000.0,USDP:2780000.0
2021-04-15 20:55:37,2021-04-15 20:55:37,usdp3CRV/USDP,BUY,0.9576542,0.9576542,2902940.29825776,0,0x153321f2a5115a8869cde39845082718678486d8e9ebe01e152737783e85a1f5,0.019762,USDP:2780012.96,usdp3CRV:2902940.2983
2021-04-15 20:58:52,2021-04-15 20:58:52,usdp3CRV/usdp3CRV-gauge,SELL,1.0,1.0,2902940.29825776,0,0x2d26d85ba5b6a02243ed11c468f0ee94bfb5deae7bbcbc0f5d3838ff88162a7f,0.023106,usdp3CRV:2902940.2983,usdp3CRV-gauge:2902940.2983
2021-04-15 21:01:20,2021-04-15 21:01:20,CRV/USDP,SELL,1.25,1.25,1200000.0,0,0x4dc15fd14ffd00e265019a05c213e679fae46243d8e764e8365876ed34601d10,0.02159,CRV:1200000.0,USDP:1500000.0
2021-04-15 21:08:07,2021-04-15 21:08:07,usdp3CRV/USDP,BUY,1.00389579,1.00389579,1494178.98791293,0,0x59cf71f05d3f4180d1ce38f88619dabe050ac358719ebe2a2b4789fb2e1d46ee,0.02021,USDP:1500000.0,usdp3CRV:1494178.9879
2021-04-15 21:09:56,2021-04-15 21:09:56,usdp3CRV/usdp3CRV-gauge,SELL,1.0,1.0,1494178.98791293,0,0x3858565eb96a846b9edf8d53c736f2186ab148d565f71a9e9dd919f0591e15a4,0.028345,usdp3CRV:1494178.9879,usdp3CRV-gauge:1494178.9879
2021-04-15 21:17:16,2021-04-15 21:17:16,aCRV/CRV,SELL,1.0,1.0,3049614.26417805,0,0xc18488abded87b19a10f0c1c12b2e4993fa57d775209c5c785bf4e52a197a3e2,0.016451,aCRV:3049614.2642,CRV:3049614.2642
2021-04-16 06:03:28,2021-04-16 06:03:28,3Crv/USDC,BUY,1.01586272,1.01586272,2056.38022271,0,0x9ce50c63d5a8c141921c946d8b5db940162985aa3bae8da59da13a09147a56f0,0.026606,USDC:2089.0,3Crv:2056.3802
2021-04-16 06:06:48,2021-04-16 06:06:48,3Crv/usdp3CRV,SELL,1.01358567,1.01358567,29117.88999462,0,0x1e072b59076c67a0a4a664d330070bf5220d37f21d444bc99005e1039ec5ca1f,0.02199,3Crv:29117.89,usdp3CRV:29513.476
2021-04-16 06:13:31,2021-04-16 06:13:31,usdp3CRV/usdp3CRV-gauge,SELL,1.0,1.0,29513.47602117,0,0xd2e4ce29715093968d94341df4de8bda0bb6cdf70f30543742deccc7e6904a4f,0.044515,usdp3CRV:29513.476,usdp3CRV-gauge:29513.476
2021-04-16 08:59:24,2021-04-16 08:59:24,BUSD3CRV-f/BUSD,BUY,0.39110558,0.39110558,2558.66973933,0,0xe6c04aecd3a1c3662972d67f6f67edb3f48f2449ce4322cdb2f06027534352f4,0.023597,BUSD:1000.71,BUSD3CRV-f:2558.6697
2021-04-16 09:04:09,2021-04-16 09:04:09,CRV/aCRV,SELL,1.0,1.0,3000000.0,0,0x0b2b77782b4dc0a9bc352b0ba7e40b8b98cc60c08cb9e17d7fae6b0f65e36daa,0.024695,CRV:3000000.0,aCRV:3000000.0
2021-04-16 09:16:14,2021-04-16 09:16:14,BUSD/USDC,SELL,0.99929181,0.99929181,1150500.00034506,0,0xeb391072e806749c7b8a65f7ce7ab93982ad7d055cfc95fa0b1ca4bae04ca07e,0.086059,BUSD:1150500.0003,USDC:1149685.2297
2021-04-16 14:17:09,2021-04-16 14:17:09,CRV/aCRV,SELL,1.0,1.0,2753667.37880824,0,0x01d5897eed84c6545d181c2f0250672356c9e63586c1fc26a92302e30028473b,0.044119,CRV:2753667.3788,aCRV:2753667.3788
2021-04-16 16:17:45,2021-04-16 16:17:45,USDC/USDP,SELL,1.00144746,1.00144746,299447.985644,0,0x353d84700fa7d9ed6354c63c18a1a9f926da98f92ae8413dac976710ae56b109,0.053407,USDC:299447.9856,USDP:299881.4254
2021-04-16 17:22:02,2021-04-16 17:22:02,USDC/USDP,SELL,1.00125827,1.00125827,775727.931706,0,0x8c2c35cb27fc16b38ff5e33cf77d3433673a72cedede005918f8359f986ab2d8,0.049516,USDC:775727.9317,USDP:776704.0033
2021-04-16 18:54:05,2021-04-16 18:54:05,usdp3CRV/DAI,BUY,0.99933663,0.99933663,697491.18669111,0,0x722d99f0f26ee7083f8bc99f02a94f8aa8158cc980575711e88ee8a1863bd7f4,0.072805,DAI:697028.49,usdp3CRV:697491.1867
2021-04-16 18:57:33,2021-04-16 18:57:33,usdp3CRV/usdp3CRV-gauge,SELL,1.0,1.0,697491.18669111,0,0xaffa438a0f6602ab22e4387df80eba0d3aa4bfd99d93de2d527e4388928707ff,0.032789,usdp3CRV:697491.1867,usdp3CRV-gauge:697491.1867
2021-04-18 15:58:14,2021-04-18 15:58:14,USDC/BUSD,SELL,0.99934383,0.99934383,1152000.0,0,0x0ce15652f62099ceb2f0cd0a20b37fdff4314bdfbe16b001c0e59a69c0ee8808,0.108932,USDC:1152000.0,BUSD:1151244.0976
2021-04-20 20:20:48,2021-04-20 20:20:48,yveCRV-DAO/CRV,SELL,0.86382163,0.86382163,140791.55359825,0,0x0936156fa9d1389d2c8245df05a0c883ea0cb5fd732e2543d758073009cef1f7,0.132324,yveCRV-DAO:140791.5536,CRV:121618.7888
2021-04-21 20:38:44,2021-04-21 20:38:44,3Crv/USDP,BUY,1.01626472,1.01626472,16926.07667583,0,0x5d3f31b9b4709ced6252a388b781e51a21efc0081d9b1a61319adddb7e2f8de1,0.022732,USDP:17201.3746,3Crv:16926.0767
2021-04-21 20:40:41,2021-04-21 20:40:41,BUSD3CRV-f/BUSD,BUY,0.50026952,0.50026952,34393.57701071,0,0xa27b04e50e29d3c52a8cc15cebd77733511324d3aceca2cbdeb8fa5c48a1a910,0.025808,BUSD:17206.0583,BUSD3CRV-f:34393.577
2021-04-21 20:44:23,2021-04-21 20:44:23,BUSD3CRV-f/BUSD3CRV-f-gauge,SELL,1.0,1.0,46178.18782298,0,0x2eff968e8bc09f20f22e60ebfc5f13f3798ede4712a067faec04e488516f25e9,0.036647,BUSD3CRV-f:46178.1878,BUSD3CRV-f-gauge:46178.1878
2021-04-22 09:15:36,2021-04-22 09:15:36,3Crv/USDT,SELL,1.01518379,1.01518379,170316.61161122,0,0x26823be7db88a43a505dfdf3fd1f58afe67b5969d697de7f2de4971bd755cf6e,0.017681,3Crv:170316.6116,USDT:172902.6636
2021-04-24 14:57:07,2021-04-24 14:57:07,usdp3CRV-gauge/usdp3CRV,SELL,1.0,1.0,1668851.96878077,0,0x14cdefbbbfb730ed0f7db1a4948316585a4034dc31f2527a5c26e123de3801ae,0.012838,usdp3CRV-gauge:1668851.9688,usdp3CRV:1668851.9688
2021-04-24 15:00:28,2021-04-24 15:00:28,usdp3CRV/USDC,SELL,1.00250417,1.00250417,1668851.96878077,0,0x459ed573ee9975bb9954f2f187d1db1029d29ef1a1401d418397ab902a0cdcdd,0.015889,usdp3CRV:1668851.9688,USDC:1673031.0527
2021-04-24 18:19:33,2021-04-24 18:19:33,usdp3CRV/DAI,BUY,1.00282617,1.00282617,1994363.59747922,0,0x26a874ba5ee6acfc0c76051d2e0e8032c63f77acdc1faee6e0639bb52c08eeb3,0.018096,DAI:2000000.0,usdp3CRV:1994363.5975
